order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
7d9dad1ac923f80a77b7a8fdd10a7201,1,abad2a82d0a25653323cec918ba3e54c,900ba814c251a692506d7834c1218441,2018-03-29 16:15:30,141.64,13.7
487e6e67e10e5756f886f5994439c22f,4,0e14941c183946f60e3b86585d05f984,00720abe85ba0859807595bbf045a33b,2018-06-12 15:51:50,14.8,12.19
f5194ba2a4560ffa0e87746852c61fc1,1,644e4cb8dd45b65f85f267f66e551c94,3d871de0142ce09b7081e2b9d1733cb1,2017-12-13 09:50:07,19.9,11.85
ad6162000c72729addfa515bacd820a5,2,9095a5b548eb913258279d5aea381643,00ee68308b45bc5e2660cd833c3f81cc,2018-01-11 18:26:51,110.0,14.52
ac278dbea8fabef3f3c3c51e5a201197,1,4ae634441e444ca4bc85903cafe98d73,92eb0f42c21942b6552362b9b114707d,2017-04-20 16:35:20,18.95,24.35
41ccd400a8ae7bb976125bc6c3053f77,1,f684be31b76bed019a2871f30ee1b6b3,056b4ada5bbc2c50cc7842547dda6b51,2018-06-13 11:31:27,109.99,23.27
3f985ce98bdc814ea229189923a81f2b,1,7eddc981ef745d0883e134473160234d,6edacfd9f9074789dad6d62ba7950b9c,2017-12-22 00:10:34,123.9,18.12
8d7394529f217471379930f10b4237a2,1,25c38557cf793876c5abdd5931f922db,5dceca129747e92ff8ef7a997dc4f8ca,2018-05-07 13:31:19,1106.99,20.51
db6c4c19928d9acc355a54ee897bfdbb,1,cfe6e9c01d0bbb5df9a75f0e3286baa9,1d8dbc4f32378d715c717c1c1fc57bae,2017-11-06 14:15:18,110.0,20.01
eda22ec044e1100ad6ac68b6a93afff3,1,bbaef2eadf31fe3ea6702077398be06c,cc419e0650a3c5ba77189a1882b7556a,2017-06-09 15:15:08,56.99,34.2
8e6df87600aae0285919b5529f7f0bfd,1,c9c455f9fd8ca66d3ff7f90a249753b4,96804ea39d96eb908e7c3afdb671bb9e,2017-11-07 04:15:21,109.95,16.53
9d055ecc79e567092196d9511b113990,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-30 03:33:13,106.9,0.0
89875b3e82ac7361593b7c13d1ea5a02,1,fc7138a8f96aee8302e42916bbbbb818,28f10b1c5e5abb9d4857745bede6147c,2018-08-10 03:30:21,17.0,7.39
9021245fa468408aa7111005cf498277,1,ead7a0750955ac63e63b8e0ade03bbc4,8bb48dc19fccaa8613b6229bf7f452a2,2018-02-22 15:06:43,16.2,11.85
e662f080948818831b03ae9386ddab42,1,9394f87dc3875b085ec46efca4822642,dd2bdf855a9172734fbc3744021ae9b9,2017-08-18 08:43:52,54.9,16.63
943f6c7b262e40ec0526ff87156fb401,1,4e2fa5131fc9956bb6a6b9e84b39e798,3c010235b7345c92f125d14ee232a76b,2018-08-12 21:04:35,195.0,68.51
4f6daad34df49e10c8072b33faafcb2a,1,468a4d241243dd96169888c0ad022086,e067ad2c1c0b48758eb1b5228bcf7a68,2018-01-05 02:58:25,148.0,36.36
17e5131fe1d4b1a8dc14d4a66914f9d7,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-10-18 18:55:17,59.9,13.44
c57d4208bbf0984e623a7f5dc58b99ef,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-24 14:35:13,29.9,7.71
ada32b6f0cb6b0a58d13dc20a423f2fa,1,2ba4dc95f18bb2bedbef662cb24de95e,a2b5b6105ea5942300631d2e76f4ffe0,2018-07-30 09:18:32,329.9,29.56
ad33ed1fc2b45e7f714e3cec25e31334,2,4e1346d7b7e02c737a366b086462e33e,1900267e848ceeba8fa32d80c1a5f5a8,2018-07-24 14:04:07,11.99,18.23
39f9559c0533f3ea56143c01bfdd7d9c,4,ed1d57799b8b974641a1acb3fd994016,acf974e4d5950ad143a247471b831eb9,2017-03-15 02:55:26,40.1,34.97
c1e8a7211f3b7ecb71cf5e740ad0e3ad,1,5babb170cd172ec25690087d7018f26c,609e1a9a6c2539919b8205cf7c4e6ff0,2018-04-13 19:50:54,59.9,19.39
d844cf5434575b8359b353fe82fb8d67,1,d96cd2197b0be40a66b1279c910e0921,eb4df17aed01d918c65f0f8d650900c0,2018-05-28 19:17:29,318.98,17.11
1d2985e523eaab9f73fa2a2e820a6b12,1,6761b88d4716b34a0d41bb8d13e20db0,4a3ca9315b744ce9f8e9374361493884,2017-11-29 22:53:55,109.9,15.52
9f8177425941a76fb6aece9cb6d05660,1,c9798643ad1a1a5a02c1bdfbafa78323,eeb6de78f79159600292e314a77cbd18,2017-05-17 22:05:11,159.0,14.88
829d14a0e060598e3de477687e72a312,3,f7e5d0186f539b61586d7ddd247d2996,8a32e327fe2c1b3511609d81aaf9f042,2017-08-06 23:25:11,12.99,9.34
2ba9fa7ab61d7528fd77a35c436e7bff,1,c69da983317ecee971f64fc8202c959a,9f505651f4a6abe901a56cdc21508025,2018-02-22 22:46:46,14.99,11.85
e672d31feca356c29c756d265da05cc2,1,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,2017-12-14 16:19:23,70.97,28.9
37efc102e49c3219c6ca92ce169327c9,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2017-07-31 18:35:15,45.95,11.85
03edbc910db946c979e09e67eb6a0d9f,1,fb69f3c3b63f63da92e215ddf61e0b01,218d46b86c1881d022bce9c68a7d4b15,2017-12-28 07:17:58,91.0,12.98
299a083b6bd82294402dfa7d0df9980c,1,4293865e4ead3d446609086b4cfedb4f,da8622b14eb17ae2831f4ac5b9dab84a,2018-03-27 10:10:37,129.9,31.29
eb3e4a3528dbc170affc24a94e97f638,1,4e1d8ab59a756d83db0a0902c1342e11,7c1fea10b5b006671d608b1d7c446ec4,2018-02-15 09:32:27,29.9,11.85
c55952869834f4b020085963bd0cd2ea,1,b95ce147ff20af1909bd69a2901e39b2,5c243662ce92d84573bfaff24c3e3700,2017-06-15 02:45:28,209.99,36.79
ff558458632ada968431a2f973c209c6,1,c1f5307decb89342351bec53668cffd9,ea8482cd71df3c1969d7b9473ff13abc,2018-03-07 23:50:33,29.99,15.1
6a2b3feee73111d5aa745d2f48878d01,1,ac305a1e7e7b958e961fd896ef1395c4,25cf099de44674fde97473224f9d59ab,2017-12-11 09:16:51,20.0,7.78
5798e78e71a22ca63000082377a15073,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-10-10 10:14:23,19.9,11.85
6112465ce26bd647dea31c662d04cbde,1,a237de12bdf0bfe4fe220bae65a89731,6c7d50c24b3ccd2fd83b44d8bb34e073,2018-03-08 12:15:42,45.91,13.37
b89851145dc1888ce963c2e7da8ce7be,1,017457b0013d01d5a5a4a020ed1f14b9,d5c530f4884a75ae0dba9c148718d278,2017-11-30 02:13:02,27.95,20.84
10d5f0eaccc82a1edadfdf784a8c2928,1,278cade00c52e9e5c49c7c32c68872cd,18a349e75d307f4b4cc646a691ed4216,2018-08-29 03:55:19,28.99,8.36
40753325f836f577dd8bab3f0e5807e6,1,f30f863c9a7488715d627cab44ffbd4e,c3cfdc648177fdbbbb35635a37472c53,2018-08-20 20:49:42,139.9,19.08
0a31cde0de75146ec6aa043161f74cf3,1,21c00997a28e1efcdd07c8a67f26d4ce,ceaec5548eefc6e23e6607c5435102e7,2018-07-25 13:30:38,229.99,58.09
d3a04a6a99a00682ddb37c44e1b642a7,1,52b3af7304d611855714d9b3d1724ea7,4a3ca9315b744ce9f8e9374361493884,2017-08-16 11:35:21,48.9,15.1
305c60efcc38cee62ca817de65418a13,1,f8f93700c26007f74716eca57d217cfd,d57e18d5f73c7ccb7f7339b61166898d,2018-05-07 06:12:48,66.9,8.88
c69be353fa727fbeba5c4b39dfb9dbc8,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-01-11 16:06:55,64.99,22.77
f8255f2c9dfe786bd8418b4a121bb914,1,b25a0f93e25104798df2d1664495d157,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-18 22:30:26,38.4,9.34
508e50f7d8c25e1a24d9d21bb4adaa79,1,55b71bf300a2765a382eaec566df531f,54a1852d1b8f10312c55e906355666ee,2018-05-17 04:12:16,74.99,23.1
4e4130337193dc0b97e9bbdcf262a965,1,65b96f012e6206481aeb67d31dd9b146,6560211a19b47992c3666cc44a7e94c0,2018-02-27 02:31:28,69.0,14.23
e9e76f41dadb7c83d5f8dcbd2ca7473a,2,875fb9ce8ae73f00dff3c9e0f710fe84,81336a0f57a33776419727a300249e90,2017-07-31 14:23:31,7.99,11.85
b155e2a8589d40bc9c0381ee48e3204f,1,44aadbb26d5c81d9846b0c48bc00d7a3,2528513dd95219a6013d4d05176e391a,2018-02-13 02:52:07,28.9,15.11
e9c4c61fc2e0849ca2bf702265e47c91,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-12-21 23:53:50,89.99,50.5
40bc1f323f6bb2c5fb7d2cae41952a21,1,52d7a7207b9646509bdc754fed3a0cef,cca3071e3e9bb7d12640c9fbe2301306,2018-01-12 16:52:29,52.64,11.87
47e8cbf8f737294d8ca46cb2c4229cfc,1,acd87806fdeb28ef871e3a33bddd93a8,31561f325664a8a7aba4c8d0c3a9b3db,2018-07-25 21:05:07,39.9,15.38
74961e9aef3b109cd91120c7697363af,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-13 18:21:00,122.99,30.11
a03470241e25eb070bf902c2c1914658,1,bc2d6310e5cbd60facb2f9c8d9471597,dc317f341ab0e22f39acbd9dbf9b4a1f,2017-08-15 02:45:21,629.0,59.47
8b611528d5c0397b9573a1652874bbee,1,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,2017-12-22 12:45:35,124.99,21.67
f37cdd40de53fd4b961aa07433c716fc,1,27f53b8bf57426361b3e0174c16232e3,4d6d651bd7684af3fffabd5f08d12e5a,2018-03-08 13:15:39,119.9,15.59
d520b96e396bd11c8861b4310c25388b,1,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-08-06 20:10:11,74.99,17.16
a2b98e0d4c46ef327bb78d902bfaf7b3,1,c3f7eb8e0fbdf18288a87f5f2f1c0501,b335c59ab742f751a85db9c411a86739,2017-07-19 17:25:14,76.99,16.3
30cb9807736cf9827533cf34b10969d8,2,fe59a1e006df3ac42bf0ceb876d70969,25c5c91f63607446a97b143d2d535d31,2017-05-25 20:02:23,809.1,40.18
dcc687639a7cb64baa13932efcd03265,1,4d0ec1e9b95fb62f9a1fbe21808bf3b1,8160255418d5aaa7dbdc9f4c64ebda44,2018-05-14 20:54:48,109.9,19.74
0b0334d5ad01e008caafb19973bf1acb,2,07a2b4290dce4edc619005d1a6348439,b499c00f28f4b7069ff6550af8c1348a,2018-05-02 11:09:03,59.99,19.39
9376d48a8f0dfe09122a2e197aee2436,1,d4a3a15f99c94c6741d16d3375b928e6,6560211a19b47992c3666cc44a7e94c0,2017-04-06 13:05:51,49.0,8.72
2304fd42f10881dd456928039a1ef576,1,4ac50dbde931c0a5ed8c33d3dc047351,e5a38146df062edaf55c38afa99e42dc,2017-09-01 13:25:41,61.8,18.67
5266088c56ae6a700425da42e273e7cd,1,43706a3188de57bb50aa9f10e3b2fbde,11bfa66332777660bd0640ee84d47006,2018-04-06 11:30:13,12.99,12.79
583174fbe37d3d5f0d6661be3aad1786,1,55a1e3d39ace9c0b217f6c30b04d43c0,0be8ff43f22e456b4e0371b2245e4d01,2018-08-08 19:24:33,89.9,9.38
69aeb590d8f4455ab0bb6b95154c2742,2,f7f59e6186e10983a061ac7bdb3494d6,729f06993dac8e860d4f02d7088ca48a,2017-09-04 23:25:33,34.9,13.37
3d9b458bd64047cef13d3c849d378dfc,1,49eeae59754cbcf1abeeffb8f51184ee,972d0f9cf61b499a4812cf0bfa3ad3c4,2018-01-12 17:06:26,69.2,20.97
b56797ea631520e4e802653f5b16f58f,1,9fc98e39f04be8e382d8aa5e259f5489,d2374cbcbb3ca4ab1086534108cc3ab7,2017-10-30 10:35:18,44.9,12.69
9b4f84a4215a234a6e69b47e77183d4e,1,7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,2017-12-20 09:55:23,69.9,12.83
dd1eff57387644bafd3823d2d49560b7,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2017-11-24 12:11:32,45.9,8.72
9028c9884410afc6037fa0ade14eb571,1,f40db27e4f52937182f6294988231376,17e34d8224d27a541263c4c64b11a56b,2017-08-03 10:30:22,189.72,13.67
d2116792f51c05e63040003857b5fb91,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-06-30 16:15:17,89.9,12.13
0ce8dd4235e50ae2f8beff18c2ae0c26,1,bee84ad17517656f609763f0b124c7e6,0c8380b62e38e8a1e6adbeba7eb9688c,2017-06-27 02:23:49,89.9,14.36
ffb73c3b138a51d4c3a2b7f60c5f5de7,1,36ea81e90d1292dcdc3ad8abb09c20fe,a420f60ff1aa9acc80d0e42959f2b313,2018-02-13 22:30:31,73.5,11.73
4fb5f75a2ff520a28e987e6cb5435022,2,0335b2f76fdeed85180abe8c6c444aa4,7c67e1448b00f6e969d365cea6b010ab,2017-09-19 11:35:14,159.99,18.83
fffb9224b6fc7c43ebb0904318b10b5f,4,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,2017-11-03 02:55:58,55.0,34.19
a7172161f4280142285eebbe70b8c8fa,1,d3d090c53e5d9ce8cc671f26eec8e2e8,0adac9fbd9a2b63cccaac4f8756c1ca8,2017-03-13 03:55:30,49.9,16.05
5edbfc23c079ce692dcd845d4c5a0580,2,a1dd59756b92c62cd39375d0b0222698,1900267e848ceeba8fa32d80c1a5f5a8,2018-05-10 14:35:29,19.9,3.37
7ef259be178f9f06c72a57add85b71cd,1,f4f4debbcfcafe6858d1e37a1f6e436e,5058e8c1e82653974541e83690655b4a,2018-06-28 17:13:19,139.98,232.69
41e12d2c0b4b336d20ccb6d37cffdb17,1,8f211599d0cde9d8551a6984d758e1f4,33dd941c27854f7625b968cc6195a552,2018-06-26 16:01:13,1377.5,65.29
33a08d5c54f24e209c3a1c2c9fc40c97,1,36940188c2ad1a212b94931a08cc3c29,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-10-17 10:56:18,49.99,14.1
ff632bc583a94f23c59db4cbaa0ba2ab,2,43b54d1fc56ff394092a3dff6be2d39f,c70c1b0d8ca86052f45a432a38b73958,2018-05-13 22:53:41,110.32,7.96
5471d26176ed00eac0441e43fe12ce01,1,2345a354a6f2033609bbf62bf5be9ef6,ef506c96320abeedfb894c34db06f478,2017-04-06 11:42:47,31.99,14.11
6acce0b54d9a0e8dab044bda974b383a,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2017-10-03 03:05:05,158.0,21.6
0566f139f1d1dff8ebfb3b1233ef4dd0,1,4d1cb16db8705120e188da9c8a10ba93,8c16d1f32a54d92897cc437244442e1b,2017-10-20 13:14:15,44.98,16.79
51a6c901712ba9639464fa07a52b4fa2,1,6eca85eeeb222dea025ec02b288a09a8,4992e76a42cb3aad7a7047e0d3d7e729,2018-07-30 14:05:31,39.9,9.03
e3e62e0e951111bfe905b90ad456e0ed,1,e94df75b2e9a8b056be0c144a731f55c,5cf13accae3222c70a9cac40818ae839,2018-07-19 15:15:13,94.9,19.85
db5a41f8a08f620920c7c413e91a4438,2,1fe1f9dca96414bdc282cddb276db70e,3df020b72d3d44b3af9d110fa3940b65,2017-10-23 04:25:08,49.9,16.79
db7278dea8450817ee8e59fd074eedcd,1,6001f761aeace35d6f7a724813b4a098,c4fabeea6e569d42d02993bb1f4f1cbc,2018-08-16 02:45:15,70.0,60.77
b63262d64190314592077ae012a3e049,1,e5ea77a1575b40961598bca64f081976,4a3ca9315b744ce9f8e9374361493884,2018-08-14 15:04:28,99.9,23.5
1e48944f586b8b17f307ac4f5319b0c2,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-04-19 13:29:55,53.9,13.46
af4c2f98bd7bd3031e4e9f8db1b4e9db,1,564d0015be20622253aee5b6e875bea8,ef506c96320abeedfb894c34db06f478,2017-10-26 03:05:54,29.99,15.1
65cec19435e12006a71190074e5eec64,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-08-22 10:30:15,59.9,17.67
a4d63c74eb133a700461000c2e8df158,1,0067f97995b0c3a86739734dc87ee6b6,6560211a19b47992c3666cc44a7e94c0,2017-04-28 19:15:12,79.0,14.31
712ddc2da1bdd2e1b5f6baf0171860c2,1,77aadda8f3636c56d2e32ebf735426ba,dbc22125167c298ef99da25668e1011f,2017-08-16 22:04:43,117.9,38.38
892e01736ad734f028d207bb6578ff85,1,4bc3ab2ff016887e619e587a993af3bf,7e93a43ef30c4f03f38b393420bc753a,2018-01-11 15:09:27,229.0,16.35
94f15892b1b836f7ffd99db3f29be99b,1,5b3ab91e567b3e46074a3507b06c9ad8,fa1c13f2614d7b5c4749cbc52fecda94,2017-11-30 11:10:30,149.5,15.8
c974f0eb10f24498b3e0863a5195b748,1,e182a4a7b0d3ed72d987ffade7df87f4,17ca9b9e9b9ef8fdb529001b49ebb50f,2018-08-17 12:25:20,39.97,8.79
730c83933acab283b21bae7b3fcc91d1,1,d102ed54656bd3eaf5bd365494e08bf6,5b67882648febfb6e1225e6ad7164f6b,2018-07-09 09:32:27,179.99,26.26
4a366e6974586cb4b230d85c8ca77186,1,70869aae4d447a8815db20569604a9e7,bccf933e006e9b94a6184af782963e77,2018-04-19 10:15:13,129.99,26.96
37cacebebb14aa6cdc982d4eb40b9441,1,2629c2e1e3a0b360912763741f1bb7ef,0bf0150d5b9d60d9cd2906003332f085,2018-04-26 13:31:21,64.9,11.15
5a854278109ac48d0a19b5a30590af27,3,f8bf29282300f0f7c655e3caf53f17ce,282f23a9769b2690c5dda22e316f9941,2018-02-22 14:47:00,35.7,17.92
dc1e38158c000863ec33ac43a40c3366,1,ec1faa2edc27ce32372fee59d1f9e969,cc419e0650a3c5ba77189a1882b7556a,2017-12-08 02:31:28,29.99,15.1
b39ecb6c0af8f006d1bf639d962fb92e,1,027cdd14a677a5834bc67a9789db5021,81f89e42267213cb94da7ddc301651da,2018-08-17 09:10:12,64.0,13.11
221184b144deebdd34aa73473f31402c,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-03-27 10:08:12,105.0,9.27
2aee9216e013859db72c7eae0a7dadc1,1,6f1b3488c5314b527201978357a8d85f,240b9776d844d37535668549a396af32,2018-08-16 19:10:18,259.99,21.01
a2d927607d821f3655717e2aa7eaa3f2,1,f34152d311875e9da480bd51f495155d,85d9eb9ddc5d00ca9336a2219c97bb13,2018-03-06 22:10:29,38.9,12.48
9faf745260884e1db917c4716491d1dd,1,304104a478e3a605db6072a22e4ee228,31da954dc0855f2495c6310f70a2f931,2018-01-16 21:49:07,299.0,34.54
c1b478f170d1ec5c4ff6ea07039fb276,1,074112f674682b5e218463ce1732945b,fec8cd45395b3cb0c2b173d7739706a1,2018-03-26 21:50:25,320.0,35.1
2189323f24aabddc8f324451eb75419b,1,54c966eff52b73559d5677724b47849b,fa1c13f2614d7b5c4749cbc52fecda94,2017-06-08 18:55:18,599.9,17.95
4203d26d53fe22ba2d148af7c1a23028,1,fad9c24cf8c042a01ea0f381957f9ea5,7238f877570096ae403c51898fa64566,2018-04-17 19:31:43,400.0,17.68
d4cc7ecf339a0fb8549f1227d0b29de9,1,f64673cee0ed4c2b137d08a3dc4e855d,5b8154610ebb21fb90eb587365e673df,2018-01-24 22:30:55,56.99,17.65
cc02601c19d68cb1a4cde5a11aec694e,1,77ccda894b672fe1214b0101d108d7f7,13fa2a6c6b9d0f43cb588d7c82117a12,2017-09-15 00:30:19,399.0,15.81
772af06ac77da4c6588ea39bf6a8f1b6,1,6e4918d7c7d1499da5ef7bae5e0cdef6,8b321bb669392f5163d04c59e235e066,2018-01-25 21:12:27,9.9,18.24
a6e8ad5db31e71f5f12671af561acb4a,1,9759a740aa84f55b71c0c8c306a80737,c9aafcd0621b2207c10e32c649cada4d,2018-08-13 16:15:21,17.0,12.43
46a807245872949237fba36f6f00b2b4,1,5403528d987ad26e8d7cb25940411987,6560211a19b47992c3666cc44a7e94c0,2018-08-14 15:05:17,49.0,18.44
1927dede91841ae67045915ce6fd11f1,1,36f60d45225e60c7da4558b070ce4b60,88460e8ebdecbfecb5f9601833981930,2018-03-05 16:56:17,67.9,15.19
594ad966cb8b56ec21f4b3c9b7048505,2,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-07-05 02:50:33,59.9,17.13
aa0ad7208dfed775d5b4afb627cef397,1,0e323ee8f8dc60a0b875e9ac4daf1337,e62b2d6ac10570a035a30bafcf01d263,2018-05-04 11:52:08,52.0,8.29
f92c763c0b65518cb642202c62761040,1,6030758c474a231c434e17cfa97f951b,2b1a40c1daabc6ca280c4b815c101841,2017-05-30 13:50:23,219.0,20.39
d4f373442b0a496652c35a6138a6bdcb,1,972c34115d851ba523bc16ec0ab2b098,7c51de0ab286204ce75ff42bf7c10d92,2018-07-27 09:03:26,228.0,52.32
a619ec6622eccfa387cc9528136c92dc,1,01a52711e989a817ab8100ddcf8d2940,06bb3a2fe5e7b7a845b13e8fb91bd944,2017-09-27 14:50:16,129.9,12.61
4cc1cf702abc75af4f48044d526062db,2,4363f22966358bced013833537034474,cac876b37d3abcd6bd76caca30277996,2018-02-20 14:50:36,89.0,14.35
c5c3f8505307266d936b0127ad17be75,1,717c660fd7ed52fdaa650d509dda7912,6a8a889bde935bafa76d7848782dfaf9,2018-05-28 09:13:07,25.49,8.29
dc5288fd98f63b9a6162fecb9e96937d,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-11-08 14:05:58,23.99,15.1
278ce3d59dd06d461a1a4d6703790ae9,2,ffbbf6b9097237a1122f17e7341a3fb2,9bcdfa7b615b3abb9461d9e3ad9886ae,2017-03-17 17:38:51,80.22,14.73
5ae83f493320d31409a108dfd7aa5c20,1,090ab1523d3fe5832c09a55b7195e32b,ef506c96320abeedfb894c34db06f478,2017-04-17 12:25:53,19.99,14.52
0b941db180b52d77ad40655b465e6632,1,715de93e3ca2fa3b11430ae2914d2203,e9c6969d40e6a3d2d0f90013165c2b98,2018-01-12 15:19:26,179.0,18.0
d94b232e72e4c7c22f765be9ee391b3f,1,c78b767da00efb70c1bcccab87c28cd5,85d9eb9ddc5d00ca9336a2219c97bb13,2017-02-07 22:08:40,26.9,10.96
231acde8e06eda65e8b7d6b04bc7260b,1,521a361808bedd9fffb32181e501e09b,5b179e9e8cc7ab6fd113a46ca584da81,2017-07-11 02:45:11,149.9,18.3
3ccb8870c169b9a65a6ce1b3736c49a5,1,24f9bc76d458867944921094745b5473,7ecd59e5e20407131822c1a68ac59c1f,2017-12-28 18:19:36,59.99,16.99
4daff85e0d1a3a189c1303c9ade1c4ab,1,5b8423dc7f23089c9c59c5d140eb5a1c,c8b3445d737de6befde0c88ede534a5e,2018-05-22 02:53:53,139.99,34.97
89cfcb71856f9da1d6657a249ad239b2,1,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,2018-08-21 19:30:24,45.97,13.9
2bc6b2e1b00cb3b80c0386a7cc089210,1,914c9e9af640dd56f48764a225b00f89,7c67e1448b00f6e969d365cea6b010ab,2018-05-25 20:55:39,79.98,22.87
d5df7cabf2a09710613a5ec9d089150b,1,222684e29ad17ce818d1b01753c0cfb8,fe2032dab1a61af8794248c8196565c9,2018-02-21 00:30:53,233.91,9.83
83e34d8a4210318b0fd15ce71350db6d,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2017-10-30 03:14:59,149.99,40.38
67bc7ff7cf5396dc164d5d3c3d251760,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-04 13:31:21,129.0,26.1
a6e7e7222c014201fbfcdfb8c4593ce7,1,bdb4be6ce2f7f2b5be0a16088028c7fc,955fee9216a65b617aa5c0531780ce60,2017-12-14 15:31:59,85.0,14.2
ab65887d04b631b6d83004bfb47fba02,1,05af73bb3143cbc5233c1cdff4a767b5,1dcfa3835714681d4ba4a93bc1e0fd41,2017-08-09 04:30:26,79.9,15.31
ef690426d84aff4f5560cb63d1092557,1,2b1736cd698222fad698e3c1be9dd4a3,f12ff17ad8bbf01ec5c33b17e506649b,2018-01-12 16:28:17,110.0,20.26
baf4bb57bdf5e14c67c2389a48864acb,1,06bf70b6e1d67d96308235ef350edc61,2c9e548be18521d1c43cde1c582c6de8,2018-09-03 16:30:13,79.9,29.31
00d5fac7792747fba4b528f23930bebd,1,616042729c11849827291496b18e9ec5,6b243f80ed07b10f0e8aa0f21a205f3c,2018-03-12 11:55:39,64.9,15.33
a2e4c44360b4a57bdff22f3a4630c173,1,dcecb611ba878d5d8c7853585b285c12,8cc6a0e5738e61a87b03c78b2ba9db4b,2017-02-10 20:18:17,19.85,10.96
62be3a00ba095e9cdbe1fe482e6130a4,1,b66270a5d5b3a8585f8314b2f14420fb,9b013e03b2ab786505a1d3b5c0756754,2017-10-26 02:49:29,48.89,16.79
8092da256aefda13b330290d2ca86521,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-08-29 17:30:40,103.9,11.75
380bf78bcf690a6955b8f1de575e26ba,1,025249b91a565601dc1b8f47ee7a230e,fa1c13f2614d7b5c4749cbc52fecda94,2017-03-16 16:49:30,239.0,15.84
309de5faf9baa8961fd068f3f4e44dcd,1,a12c9204f6f9e90ad1d8ba5571fbfed2,f262cbc1c910c83959f849465454ddd3,2018-02-06 00:50:40,29.99,14.1
cb896c46d38595d3eef1b8aacc192997,1,1468c44dd6c3ecaa8e9b12a8a2a7ed0c,7e93a43ef30c4f03f38b393420bc753a,2018-02-27 10:31:45,155.99,34.89
cba3ba41fc11892527457b4be8d57308,1,ffd4bf4306745865e5692f69bd237893,d98eec89afa3380e14463da2aabaea72,2017-06-05 04:50:26,24.99,66.13
a2c93edc2fa319d3e6aa9e18dc4b3b19,1,ed08c988bf45ddaed9d83ed92f015ec6,2156f2671501a81034d7d07f217609d0,2018-03-12 03:55:57,85.0,15.47
928292f8c5111a3b8bbe94e6cfc7900f,1,9f890da4bf8473aca1996ca037005902,dc4a0fc896dc34b0d5bfec8438291c80,2017-08-04 11:45:17,28.38,15.1
491c5fb7589518eeceb842216e1b4441,2,b60c241f66e031959b70e1c60725f0bc,1835b56ce799e6a4dc4eddc053f04066,2018-03-22 03:25:20,53.2,20.6
798e490407d2a787a92d3b4769cd94a1,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2017-11-30 01:29:11,88.9,11.83
96eb7f709abac11cbb2502c63d8c1ae6,2,ea28ecb788ab4fd8d5dc8bd4b4274209,82e0a475a88cc9595229d8029273f045,2017-12-01 09:50:40,75.9,14.28
694809b480ae4b3b1e2b5a94c738b7fe,1,cd8ae7bcd06f2f7a49f20424afa80f60,7586919161935337bf6b6d7ff5779648,2018-02-01 22:54:27,19.9,15.1
